,Timestamp,Data Source,Display Name,Display Valule,Raw Value
0,2019-03-01T11:00:32Z,Cell Radio,Radio Access Technology,3G (HSDPA),3G (HSDPA)
1,2019-03-01T11:00:32Z,Cell Radio,Carrier,3 Ireland,3 Ireland
2,2019-03-01T11:00:32Z,GPS,Enabled,Yes,TRUE
3,2019-03-01T11:00:32Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
4,2019-03-01T11:00:32Z,GPS,Latitude,53.34359741,53.34359741
5,2019-03-01T11:00:32Z,GPS,Longitude,-6.250789916,-6.250789916
6,2019-03-01T11:00:32Z,GPS,Speed (estimated),Unknown,-1
7,2019-03-01T11:00:32Z,GPS,Altitude,11.3299655914307 Meters,11.32996559
8,2019-03-01T11:00:32Z,GPS,Floor,2146959360,2146959360
9,2019-03-01T11:00:32Z,GPS,Horizontal Accuracy,65 Meters,65
10,2019-03-01T11:00:32Z,GPS,Vertical Accuracy,10 Meters,10
11,2019-03-01T11:00:32Z,Cell Radio,Radio Access Technology,3G (HSDPA),3G (HSDPA)
12,2019-03-01T11:00:32Z,Cell Radio,Carrier,3 Ireland,3 Ireland
13,2019-03-01T11:00:32Z,GPS,Enabled,Yes,TRUE
14,2019-03-01T11:00:32Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
15,2019-03-01T11:00:32Z,GPS,Latitude,53.34359741,53.34359741
16,2019-03-01T11:00:32Z,GPS,Longitude,-6.250789916,-6.250789916
17,2019-03-01T11:00:32Z,GPS,Speed (estimated),Unknown,-1
18,2019-03-01T11:00:32Z,GPS,Altitude,11.3299655914307 Meters,11.32996559
19,2019-03-01T11:00:32Z,GPS,Floor,2146959360,2146959360
20,2019-03-01T11:00:32Z,GPS,Horizontal Accuracy,65 Meters,65
21,2019-03-01T11:00:32Z,GPS,Vertical Accuracy,10 Meters,10
22,2019-03-01T11:00:32Z,Acceleration (total),x,0.065200806,0.065200806
23,2019-03-01T11:00:32Z,Acceleration (total),y,-0.44406122,-0.44406122
24,2019-03-01T11:00:32Z,Acceleration (total),z,-0.893447876,-0.893447876
25,2019-03-01T11:00:32Z,Gyrometer (smooth),x,0.647755682,0.647755682
26,2019-03-01T11:00:32Z,Gyrometer (smooth),y,-0.421925306,-0.421925306
27,2019-03-01T11:00:32Z,Gyrometer (smooth),z,-0.004370108,-0.004370108
28,2019-03-01T11:00:33Z,GPS,Enabled,Yes,TRUE
29,2019-03-01T11:00:33Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
30,2019-03-01T11:00:33Z,GPS,Latitude,53.3436337,53.3436337
31,2019-03-01T11:00:33Z,GPS,Longitude,-6.250790743,-6.250790743
32,2019-03-01T11:00:33Z,GPS,Speed (estimated),Unknown,-1
33,2019-03-01T11:00:33Z,GPS,Altitude,11.2791748046875 Meters,11.2791748
34,2019-03-01T11:00:33Z,GPS,Floor,No Data,nil
35,2019-03-01T11:00:33Z,GPS,Horizontal Accuracy,65 Meters,65
36,2019-03-01T11:00:33Z,GPS,Vertical Accuracy,10 Meters,10
37,2019-03-01T11:00:33Z,GPS,Enabled,Yes,TRUE
38,2019-03-01T11:00:33Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
39,2019-03-01T11:00:33Z,GPS,Latitude,53.34364101,53.34364101
40,2019-03-01T11:00:33Z,GPS,Longitude,-6.250785906,-6.250785906
41,2019-03-01T11:00:33Z,GPS,Speed (estimated),Unknown,-1
42,2019-03-01T11:00:33Z,GPS,Altitude,11.2464113235474 Meters,11.24641132
43,2019-03-01T11:00:33Z,GPS,Floor,No Data,nil
44,2019-03-01T11:00:33Z,GPS,Horizontal Accuracy,65 Meters,65
45,2019-03-01T11:00:33Z,GPS,Vertical Accuracy,10 Meters,10
46,2019-03-01T11:00:33Z,WiFi,Connected SSID,TCDwifi,TCDwifi
47,2019-03-01T11:00:33Z,WiFi,Connected BSSID,54:A2:74:ED:E5:51,54:a2:74:ed:e5:51
48,2019-03-01T11:00:33Z,Acceleration (total),x,0.148178104,0.148178104
49,2019-03-01T11:00:33Z,Acceleration (total),y,-0.632385254,-0.632385254
50,2019-03-01T11:00:33Z,Acceleration (total),z,-0.888427794,-0.888427794
51,2019-03-01T11:00:33Z,Gyrometer (smooth),x,-0.092235051,-0.092235051
52,2019-03-01T11:00:33Z,Gyrometer (smooth),y,0.057475932,0.057475932
53,2019-03-01T11:00:33Z,Gyrometer (smooth),z,-0.391223043,-0.391223043
54,2019-03-01T11:00:34Z,GPS,Enabled,Yes,TRUE
55,2019-03-01T11:00:34Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
56,2019-03-01T11:00:34Z,GPS,Latitude,53.34364296,53.34364296
57,2019-03-01T11:00:34Z,GPS,Longitude,-6.250784564,-6.250784564
58,2019-03-01T11:00:34Z,GPS,Speed (estimated),Unknown,-1
59,2019-03-01T11:00:34Z,GPS,Altitude,11.2158041000366 Meters,11.2158041
60,2019-03-01T11:00:34Z,GPS,Floor,No Data,nil
61,2019-03-01T11:00:34Z,GPS,Horizontal Accuracy,65 Meters,65
62,2019-03-01T11:00:34Z,GPS,Vertical Accuracy,10 Meters,10
63,2019-03-01T11:00:34Z,Acceleration (total),x,0.915420532,0.915420532
64,2019-03-01T11:00:34Z,Acceleration (total),y,0.074234009,0.074234009
65,2019-03-01T11:00:34Z,Acceleration (total),z,-0.584060669,-0.584060669
66,2019-03-01T11:00:34Z,Gyrometer (smooth),x,0.453594178,0.453594178
67,2019-03-01T11:00:34Z,Gyrometer (smooth),y,0.182008803,0.182008803
68,2019-03-01T11:00:34Z,Gyrometer (smooth),z,-1.473334908,-1.473334908
69,2019-03-01T11:00:34Z,WiFi,Connected SSID,TCDwifi,TCDwifi
70,2019-03-01T11:00:34Z,WiFi,Connected BSSID,54:A2:74:ED:E5:51,54:a2:74:ed:e5:51
71,2019-03-01T11:00:35Z,GPS,Enabled,Yes,TRUE
72,2019-03-01T11:00:35Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
73,2019-03-01T11:00:35Z,GPS,Latitude,53.3435203,53.3435203
74,2019-03-01T11:00:35Z,GPS,Longitude,-6.250834716,-6.250834716
75,2019-03-01T11:00:35Z,GPS,Speed (estimated),2.8199999332428 m/s,2.819999933
76,2019-03-01T11:00:35Z,GPS,Altitude,11.9670066833496 Meters,11.96700668
77,2019-03-01T11:00:35Z,GPS,Floor,No Data,nil
78,2019-03-01T11:00:35Z,GPS,Horizontal Accuracy,50 Meters,50
79,2019-03-01T11:00:35Z,GPS,Vertical Accuracy,64 Meters,64
80,2019-03-01T11:00:35Z,Acceleration (total),x,0.764556944,0.764556944
81,2019-03-01T11:00:35Z,Acceleration (total),y,1.286437988,1.286437988
82,2019-03-01T11:00:35Z,Acceleration (total),z,-0.785980195,-0.785980195
83,2019-03-01T11:00:35Z,Gyrometer (smooth),x,-0.428168744,-0.428168744
84,2019-03-01T11:00:35Z,Gyrometer (smooth),y,-0.137037486,-0.137037486
85,2019-03-01T11:00:35Z,Gyrometer (smooth),z,-1.868198872,-1.868198872
86,2019-03-01T11:00:35Z,GPS,Enabled,Yes,TRUE
87,2019-03-01T11:00:35Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
88,2019-03-01T11:00:35Z,GPS,Latitude,53.34354,53.34354
89,2019-03-01T11:00:35Z,GPS,Longitude,-6.250863047,-6.250863047
90,2019-03-01T11:00:35Z,GPS,Speed (estimated),2.8199999332428 m/s,2.819999933
91,2019-03-01T11:00:35Z,GPS,Altitude,12.1520042419434 Meters,12.15200424
92,2019-03-01T11:00:35Z,GPS,Floor,No Data,nil
93,2019-03-01T11:00:35Z,GPS,Horizontal Accuracy,50 Meters,50
94,2019-03-01T11:00:35Z,GPS,Vertical Accuracy,64 Meters,64
95,2019-03-01T11:00:35Z,WiFi,Connected SSID,TCDwifi,TCDwifi
96,2019-03-01T11:00:35Z,WiFi,Connected BSSID,54:A2:74:ED:E5:51,54:a2:74:ed:e5:51
97,2019-03-01T11:00:36Z,Acceleration (total),x,0.463104248,0.463104248
98,2019-03-01T11:00:36Z,Acceleration (total),y,0.993453979,0.993453979
99,2019-03-01T11:00:36Z,Acceleration (total),z,-0.570877075,-0.570877075
100,2019-03-01T11:00:36Z,Gyrometer (smooth),x,1.808990359,1.808990359
101,2019-03-01T11:00:36Z,Gyrometer (smooth),y,0.209309563,0.209309563
102,2019-03-01T11:00:36Z,Gyrometer (smooth),z,-0.175448552,-0.175448552
103,2019-03-01T11:00:36Z,GPS,Enabled,Yes,TRUE
104,2019-03-01T11:00:36Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
105,2019-03-01T11:00:36Z,GPS,Latitude,53.34346041,53.34346041
106,2019-03-01T11:00:36Z,GPS,Longitude,-6.250751317,-6.250751317
107,2019-03-01T11:00:36Z,GPS,Speed (estimated),2.8199999332428 m/s,2.819999933
108,2019-03-01T11:00:36Z,GPS,Altitude,14.4594383239746 Meters,14.45943832
109,2019-03-01T11:00:36Z,GPS,Floor,No Data,nil
110,2019-03-01T11:00:36Z,GPS,Horizontal Accuracy,30 Meters,30
111,2019-03-01T11:00:36Z,GPS,Vertical Accuracy,24 Meters,24
112,2019-03-01T11:00:36Z,WiFi,Connected SSID,TCDwifi,TCDwifi
113,2019-03-01T11:00:36Z,WiFi,Connected BSSID,54:A2:74:ED:E5:51,54:a2:74:ed:e5:51
114,2019-03-01T11:00:37Z,Acceleration (total),x,0.886795044,0.886795044
115,2019-03-01T11:00:37Z,Acceleration (total),y,0.485519409,0.485519409
116,2019-03-01T11:00:37Z,Acceleration (total),z,0.185150206,0.185150206
117,2019-03-01T11:00:37Z,Gyrometer (smooth),x,-1.086442471,-1.086442471
118,2019-03-01T11:00:37Z,Gyrometer (smooth),y,1.852978945,1.852978945
119,2019-03-01T11:00:37Z,Gyrometer (smooth),z,1.973623753,1.973623753
120,2019-03-01T11:00:39Z,WiFi,Connected SSID,TCDwifi,TCDwifi
121,2019-03-01T11:00:39Z,WiFi,Connected BSSID,5C:83:8F:D7:E0:21,5c:83:8f:d7:e0:21
122,2019-03-01T11:00:39Z,GPS,Enabled,Yes,TRUE
123,2019-03-01T11:00:39Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
124,2019-03-01T11:00:39Z,GPS,Latitude,53.34337253,53.34337253
125,2019-03-01T11:00:39Z,GPS,Longitude,-6.250652326,-6.250652326
126,2019-03-01T11:00:39Z,GPS,Speed (estimated),2.25999999046326 m/s,2.25999999
127,2019-03-01T11:00:39Z,GPS,Altitude,13.1919822692871 Meters,13.19198227
128,2019-03-01T11:00:39Z,GPS,Floor,No Data,nil
129,2019-03-01T11:00:39Z,GPS,Horizontal Accuracy,30 Meters,30
130,2019-03-01T11:00:39Z,GPS,Vertical Accuracy,16 Meters,16
131,2019-03-01T11:00:39Z,Acceleration (total),x,1.1481933,1.1481933
132,2019-03-01T11:00:39Z,Acceleration (total),y,0.011917099,0.011917099
133,2019-03-01T11:00:39Z,Acceleration (total),z,0.102111816,0.102111816
134,2019-03-01T11:00:39Z,Gyrometer (smooth),x,0.785328388,0.785328388
135,2019-03-01T11:00:39Z,Gyrometer (smooth),y,-2.809120893,-2.809120893
136,2019-03-01T11:00:39Z,Gyrometer (smooth),z,0.868763208,0.868763208
137,2019-03-01T11:00:39Z,Acceleration (total),x,0.701461792,0.701461792
138,2019-03-01T11:00:39Z,Acceleration (total),y,0.021484356,0.021484356
139,2019-03-01T11:00:39Z,Acceleration (total),z,0.055099517,0.055099517
140,2019-03-01T11:00:39Z,Gyrometer (smooth),x,0.711917281,0.711917281
141,2019-03-01T11:00:39Z,Gyrometer (smooth),y,1.754282475,1.754282475
142,2019-03-01T11:00:39Z,Gyrometer (smooth),z,0.134156898,0.134156898
143,2019-03-01T11:00:39Z,GPS,Enabled,Yes,TRUE
144,2019-03-01T11:00:39Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
145,2019-03-01T11:00:39Z,GPS,Latitude,53.34347479,53.34347479
146,2019-03-01T11:00:39Z,GPS,Longitude,-6.250660038,-6.250660038
147,2019-03-01T11:00:39Z,GPS,Speed (estimated),1.5 m/s,1.5
148,2019-03-01T11:00:39Z,GPS,Altitude,24.5079002380371 Meters,24.50790024
149,2019-03-01T11:00:39Z,GPS,Floor,No Data,nil
150,2019-03-01T11:00:39Z,GPS,Horizontal Accuracy,30 Meters,30
151,2019-03-01T11:00:39Z,GPS,Vertical Accuracy,24 Meters,24
152,2019-03-01T11:00:39Z,GPS,Enabled,Yes,TRUE
153,2019-03-01T11:00:39Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
154,2019-03-01T11:00:39Z,GPS,Latitude,53.3436568,53.3436568
155,2019-03-01T11:00:39Z,GPS,Longitude,-6.250701696,-6.250701696
156,2019-03-01T11:00:39Z,GPS,Speed (estimated),1.13999998569489 m/s,1.139999986
157,2019-03-01T11:00:39Z,GPS,Altitude,24.5727806091309 Meters,24.57278061
158,2019-03-01T11:00:39Z,GPS,Floor,No Data,nil
159,2019-03-01T11:00:39Z,GPS,Horizontal Accuracy,30 Meters,30
160,2019-03-01T11:00:39Z,GPS,Vertical Accuracy,16 Meters,16
161,2019-03-01T11:00:39Z,WiFi,Connected SSID,TCDwifi,TCDwifi
162,2019-03-01T11:00:39Z,WiFi,Connected BSSID,5C:83:8F:D7:E0:21,5c:83:8f:d7:e0:21
163,2019-03-01T11:00:40Z,Acceleration (total),x,1.170761108,1.170761108
164,2019-03-01T11:00:40Z,Acceleration (total),y,-0.379302979,-0.379302979
165,2019-03-01T11:00:40Z,Acceleration (total),z,-0.256164543,-0.256164543
166,2019-03-01T11:00:40Z,Gyrometer (smooth),x,0.364874601,0.364874601
167,2019-03-01T11:00:40Z,Gyrometer (smooth),y,-1.814516425,-1.814516425
168,2019-03-01T11:00:40Z,Gyrometer (smooth),z,-1.004422784,-1.004422784
169,2019-03-01T11:00:40Z,WiFi,Connected SSID,TCDwifi,TCDwifi
170,2019-03-01T11:00:40Z,WiFi,Connected BSSID,5C:83:8F:D7:E0:21,5c:83:8f:d7:e0:21
171,2019-03-01T11:00:40Z,GPS,Enabled,Yes,TRUE
172,2019-03-01T11:00:40Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
173,2019-03-01T11:00:40Z,GPS,Latitude,53.34376182,53.34376182
174,2019-03-01T11:00:40Z,GPS,Longitude,-6.250786856,-6.250786856
175,2019-03-01T11:00:40Z,GPS,Speed (estimated),1.13999998569489 m/s,1.139999986
176,2019-03-01T11:00:40Z,GPS,Altitude,26.0838890075684 Meters,26.08388901
177,2019-03-01T11:00:40Z,GPS,Floor,No Data,nil
178,2019-03-01T11:00:40Z,GPS,Horizontal Accuracy,30 Meters,30
179,2019-03-01T11:00:40Z,GPS,Vertical Accuracy,16 Meters,16
180,2019-03-01T11:00:41Z,Acceleration (total),x,0.84741205,0.84741205
181,2019-03-01T11:00:41Z,Acceleration (total),y,0.253036514,0.253036514
182,2019-03-01T11:00:41Z,Acceleration (total),z,0.35182187,0.35182187
183,2019-03-01T11:00:41Z,Gyrometer (smooth),x,-1.476731062,-1.476731062
184,2019-03-01T11:00:41Z,Gyrometer (smooth),y,-1.532482862,-1.532482862
185,2019-03-01T11:00:41Z,Gyrometer (smooth),z,0.595116735,0.595116735
186,2019-03-01T11:00:41Z,GPS,Enabled,Yes,TRUE
187,2019-03-01T11:00:41Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
188,2019-03-01T11:00:41Z,GPS,Latitude,53.34369607,53.34369607
189,2019-03-01T11:00:41Z,GPS,Longitude,-6.250763638,-6.250763638
190,2019-03-01T11:00:41Z,GPS,Speed (estimated),1.13999998569489 m/s,1.139999986
191,2019-03-01T11:00:41Z,GPS,Altitude,30.8022727966309 Meters,30.8022728
192,2019-03-01T11:00:41Z,GPS,Floor,No Data,nil
193,2019-03-01T11:00:41Z,GPS,Horizontal Accuracy,30 Meters,30
194,2019-03-01T11:00:41Z,GPS,Vertical Accuracy,24 Meters,24
195,2019-03-01T11:00:41Z,WiFi,Connected SSID,TCDwifi,TCDwifi
196,2019-03-01T11:00:41Z,WiFi,Connected BSSID,5C:83:8F:D7:E0:21,5c:83:8f:d7:e0:21
197,2019-03-01T11:00:42Z,Acceleration (total),x,0.19883728,0.19883728
198,2019-03-01T11:00:42Z,Acceleration (total),y,0.38684082,0.38684082
199,2019-03-01T11:00:42Z,Acceleration (total),z,0.179977506,0.179977506
200,2019-03-01T11:00:42Z,Gyrometer (smooth),x,0.41881156,0.41881156
201,2019-03-01T11:00:42Z,Gyrometer (smooth),y,-0.511900961,-0.511900961
202,2019-03-01T11:00:42Z,Gyrometer (smooth),z,0.630415618,0.630415618
203,2019-03-01T11:00:42Z,GPS,Enabled,Yes,TRUE
204,2019-03-01T11:00:42Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
205,2019-03-01T11:00:42Z,GPS,Latitude,53.34360429,53.34360429
206,2019-03-01T11:00:42Z,GPS,Longitude,-6.250674287,-6.250674287
207,2019-03-01T11:00:42Z,GPS,Speed (estimated),0.850000023841858 m/s,0.850000024
208,2019-03-01T11:00:42Z,GPS,Altitude,32.8653221130371 Meters,32.86532211
209,2019-03-01T11:00:42Z,GPS,Floor,No Data,nil
210,2019-03-01T11:00:42Z,GPS,Horizontal Accuracy,10 Meters,10
211,2019-03-01T11:00:42Z,GPS,Vertical Accuracy,16 Meters,16
212,2019-03-01T11:00:42Z,WiFi,Connected SSID,TCDwifi,TCDwifi
213,2019-03-01T11:00:42Z,WiFi,Connected BSSID,5C:83:8F:D7:E0:21,5c:83:8f:d7:e0:21
214,2019-03-01T11:00:42Z,Acceleration (total),x,0.861129761,0.861129761
215,2019-03-01T11:00:42Z,Acceleration (total),y,1.069625854,1.069625854
216,2019-03-01T11:00:42Z,Acceleration (total),z,-0.677276632,-0.677276632
217,2019-03-01T11:00:42Z,Gyrometer (smooth),x,1.926291466,1.926291466
218,2019-03-01T11:00:42Z,Gyrometer (smooth),y,1.791059375,1.791059375
219,2019-03-01T11:00:42Z,Gyrometer (smooth),z,-1.851176858,-1.851176858
220,2019-03-01T11:00:43Z,GPS,Enabled,Yes,TRUE
221,2019-03-01T11:00:43Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
222,2019-03-01T11:00:43Z,GPS,Latitude,53.34356196,53.34356196
223,2019-03-01T11:00:43Z,GPS,Longitude,-6.250611926,-6.250611926
224,2019-03-01T11:00:43Z,GPS,Speed (estimated),0.280000001192093 m/s,0.280000001
225,2019-03-01T11:00:43Z,GPS,Altitude,31.0819969177246 Meters,31.08199692
226,2019-03-01T11:00:43Z,GPS,Floor,No Data,nil
227,2019-03-01T11:00:43Z,GPS,Horizontal Accuracy,10 Meters,10
228,2019-03-01T11:00:43Z,GPS,Vertical Accuracy,16 Meters,16
229,2019-03-01T11:00:43Z,Acceleration (total),x,1.379425049,1.379425049
230,2019-03-01T11:00:43Z,Acceleration (total),y,0.090408325,0.090408325
231,2019-03-01T11:00:43Z,Acceleration (total),z,-0.585494995,-0.585494995
232,2019-03-01T11:00:43Z,Gyrometer (smooth),x,3.012213945,3.012213945
233,2019-03-01T11:00:43Z,Gyrometer (smooth),y,2.007223845,2.007223845
234,2019-03-01T11:00:43Z,Gyrometer (smooth),z,-0.14976564,-0.14976564
235,2019-03-01T11:00:43Z,WiFi,Connected SSID,TCDwifi,TCDwifi
236,2019-03-01T11:00:43Z,WiFi,Connected BSSID,5C:83:8F:D7:E0:21,5c:83:8f:d7:e0:21
237,2019-03-01T11:08:48Z,GPS,Enabled,Yes,TRUE
238,2019-03-01T11:08:48Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
239,2019-03-01T11:08:48Z,GPS,Latitude,53.34349612,53.34349612
240,2019-03-01T11:08:48Z,GPS,Longitude,-6.250580326,-6.250580326
241,2019-03-01T11:08:48Z,GPS,Speed (estimated),0.230000004172325 m/s,0.230000004
242,2019-03-01T11:08:48Z,GPS,Altitude,33.9085960388184 Meters,33.90859604
243,2019-03-01T11:08:48Z,GPS,Floor,No Data,nil
244,2019-03-01T11:08:48Z,GPS,Horizontal Accuracy,25 Meters,25
245,2019-03-01T11:08:48Z,GPS,Vertical Accuracy,16 Meters,16
246,2019-03-01T11:08:48Z,Acceleration (total),x,0.590606689,0.590606689
247,2019-03-01T11:08:48Z,Acceleration (total),y,0.28433229,0.28433229
248,2019-03-01T11:08:48Z,Acceleration (total),z,0.580337584,0.580337584
249,2019-03-01T11:08:48Z,Gyrometer (smooth),x,-0.092808016,-0.092808016
250,2019-03-01T11:08:48Z,Gyrometer (smooth),y,-1.687773347,-1.687773347
251,2019-03-01T11:08:48Z,Gyrometer (smooth),z,-0.427519113,-0.427519113
252,2019-03-01T11:08:48Z,WiFi,Connected SSID,TCDwifi,TCDwifi
253,2019-03-01T11:08:48Z,WiFi,Connected BSSID,E4:AA:5D:92:8B:7E,e4:aa:5d:92:8b:7e
254,2019-03-01T11:08:48Z,Acceleration (total),x,1.543136597,1.543136597
255,2019-03-01T11:08:48Z,Acceleration (total),y,0.083251983,0.083251983
256,2019-03-01T11:08:48Z,Acceleration (total),z,-0.093170166,-0.093170166
257,2019-03-01T11:08:48Z,Gyrometer (smooth),x,-0.094859183,-0.094859183
