,Timestamp,Data Source,Display Name,Display Valule,Raw Value
258,2019-03-01T11:08:48Z,Gyrometer (smooth),y,-1.942295909,-1.942295909
259,2019-03-01T11:08:48Z,Gyrometer (smooth),z,-1.287757397,-1.287757397
260,2019-03-01T11:08:48Z,Acceleration (total),x,-0.026931792,-0.026931792
261,2019-03-01T11:08:48Z,Acceleration (total),y,-0.643630981,-0.643630981
262,2019-03-01T11:08:48Z,Acceleration (total),z,-0.778198242,-0.778198242
263,2019-03-01T11:08:48Z,Gyrometer (smooth),x,0.015035891,0.015035891
264,2019-03-01T11:08:48Z,Gyrometer (smooth),y,-0.015624274,-0.015624274
265,2019-03-01T11:08:48Z,Gyrometer (smooth),z,-0.012418859,-0.012418859
266,2019-03-01T11:08:48Z,GPS,Enabled,Yes,TRUE
267,2019-03-01T11:08:48Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
268,2019-03-01T11:08:48Z,GPS,Latitude,53.34199323,53.34199323
269,2019-03-01T11:08:48Z,GPS,Longitude,-6.253181268,-6.253181268
270,2019-03-01T11:08:48Z,GPS,Speed (estimated),Unknown,-1
271,2019-03-01T11:08:48Z,GPS,Altitude,10.6196117401123 Meters,10.61961174
272,2019-03-01T11:08:48Z,GPS,Floor,No Data,nil
273,2019-03-01T11:08:48Z,GPS,Horizontal Accuracy,65 Meters,65
274,2019-03-01T11:08:48Z,GPS,Vertical Accuracy,10 Meters,10
275,2019-03-01T11:08:48Z,GPS,Enabled,Yes,TRUE
276,2019-03-01T11:08:48Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
277,2019-03-01T11:08:48Z,GPS,Latitude,53.34199323,53.34199323
278,2019-03-01T11:08:48Z,GPS,Longitude,-6.253181268,-6.253181268
279,2019-03-01T11:08:48Z,GPS,Speed (estimated),Unknown,-1
280,2019-03-01T11:08:48Z,GPS,Altitude,10.6196117401123 Meters,10.61961174
281,2019-03-01T11:08:48Z,GPS,Floor,No Data,nil
282,2019-03-01T11:08:48Z,GPS,Horizontal Accuracy,65 Meters,65
283,2019-03-01T11:08:48Z,GPS,Vertical Accuracy,10 Meters,10
284,2019-03-01T11:08:48Z,GPS,Enabled,Yes,TRUE
285,2019-03-01T11:08:48Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
286,2019-03-01T11:08:48Z,GPS,Latitude,53.34201257,53.34201257
287,2019-03-01T11:08:48Z,GPS,Longitude,-6.253180904,-6.253180904
288,2019-03-01T11:08:48Z,GPS,Speed (estimated),Unknown,-1
289,2019-03-01T11:08:48Z,GPS,Altitude,10.6196117401123 Meters,10.61961174
290,2019-03-01T11:08:48Z,GPS,Floor,No Data,nil
291,2019-03-01T11:08:48Z,GPS,Horizontal Accuracy,306.735796133427 Meters,306.7357961
292,2019-03-01T11:08:48Z,GPS,Vertical Accuracy,10 Meters,10
293,2019-03-01T11:08:48Z,WiFi,Connected SSID,TCDwifi,TCDwifi
294,2019-03-01T11:08:48Z,WiFi,Connected BSSID,E4:AA:5D:92:8B:7E,e4:aa:5d:92:8b:7e
295,2019-03-01T11:08:48Z,Cell Radio,Radio Access Technology,4G (LTE),4G (LTE)
296,2019-03-01T11:08:48Z,Cell Radio,Carrier,3 Ireland,3 Ireland
297,2019-03-01T11:08:48Z,Cell Radio,Radio Access Technology,4G (LTE),4G (LTE)
298,2019-03-01T11:08:48Z,Cell Radio,Carrier,3 Ireland,3 Ireland
299,2019-03-01T11:08:48Z,Cell Radio,Radio Access Technology,4G (LTE),4G (LTE)
300,2019-03-01T11:08:48Z,Cell Radio,Carrier,3 Ireland,3 Ireland
301,2019-03-01T11:08:48Z,Cell Radio,Radio Access Technology,4G (LTE),4G (LTE)
302,2019-03-01T11:08:48Z,Cell Radio,Carrier,3 Ireland,3 Ireland
303,2019-03-01T11:08:48Z,GPS,Enabled,Yes,TRUE
304,2019-03-01T11:08:48Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
305,2019-03-01T11:08:48Z,GPS,Latitude,53.34201274,53.34201274
306,2019-03-01T11:08:48Z,GPS,Longitude,-6.253180901,-6.253180901
307,2019-03-01T11:08:48Z,GPS,Speed (estimated),Unknown,-1
308,2019-03-01T11:08:48Z,GPS,Altitude,10.6196117401123 Meters,10.61961174
309,2019-03-01T11:08:48Z,GPS,Floor,No Data,nil
310,2019-03-01T11:08:48Z,GPS,Horizontal Accuracy,306.761171491787 Meters,306.7611715
311,2019-03-01T11:08:48Z,GPS,Vertical Accuracy,10 Meters,10
312,2019-03-01T11:08:48Z,GPS,Enabled,Yes,TRUE
313,2019-03-01T11:08:48Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
314,2019-03-01T11:08:48Z,GPS,Latitude,53.34201289,53.34201289
315,2019-03-01T11:08:48Z,GPS,Longitude,-6.253180898,-6.253180898
316,2019-03-01T11:08:48Z,GPS,Speed (estimated),Unknown,-1
317,2019-03-01T11:08:48Z,GPS,Altitude,10.6196117401123 Meters,10.61961174
318,2019-03-01T11:08:48Z,GPS,Floor,No Data,nil
319,2019-03-01T11:08:48Z,GPS,Horizontal Accuracy,306.779264370053 Meters,306.7792644
320,2019-03-01T11:08:48Z,GPS,Vertical Accuracy,10 Meters,10
321,2019-03-01T11:08:48Z,GPS,Enabled,Yes,TRUE
322,2019-03-01T11:08:48Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
323,2019-03-01T11:08:48Z,GPS,Latitude,53.34201289,53.34201289
324,2019-03-01T11:08:48Z,GPS,Longitude,-6.253180898,-6.253180898
325,2019-03-01T11:08:48Z,GPS,Speed (estimated),Unknown,-1
326,2019-03-01T11:08:48Z,GPS,Altitude,10.6196117401123 Meters,10.61961174
327,2019-03-01T11:08:48Z,GPS,Floor,No Data,nil
328,2019-03-01T11:08:48Z,GPS,Horizontal Accuracy,306.77926867115 Meters,306.7792687
329,2019-03-01T11:08:48Z,GPS,Vertical Accuracy,10 Meters,10
330,2019-03-01T11:08:49Z,GPS,Enabled,Yes,TRUE
331,2019-03-01T11:08:49Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
332,2019-03-01T11:08:49Z,GPS,Latitude,53.34199449,53.34199449
333,2019-03-01T11:08:49Z,GPS,Longitude,-6.253185797,-6.253185797
334,2019-03-01T11:08:49Z,GPS,Speed (estimated),Unknown,-1
335,2019-03-01T11:08:49Z,GPS,Altitude,11.3288335800171 Meters,11.32883358
336,2019-03-01T11:08:49Z,GPS,Floor,No Data,nil
337,2019-03-01T11:08:49Z,GPS,Horizontal Accuracy,65 Meters,65
338,2019-03-01T11:08:49Z,GPS,Vertical Accuracy,10 Meters,10
339,2019-03-01T11:08:49Z,Acceleration (total),x,-0.017776488,-0.017776488
340,2019-03-01T11:08:49Z,Acceleration (total),y,-0.700057983,-0.700057983
341,2019-03-01T11:08:49Z,Acceleration (total),z,-0.719696045,-0.719696045
342,2019-03-01T11:08:49Z,Gyrometer (smooth),x,0.047287181,0.047287181
343,2019-03-01T11:08:49Z,Gyrometer (smooth),y,-0.057910673,-0.057910673
344,2019-03-01T11:08:49Z,Gyrometer (smooth),z,-0.052354719,-0.052354719
345,2019-03-01T11:08:49Z,GPS,Enabled,Yes,TRUE
346,2019-03-01T11:08:49Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
347,2019-03-01T11:08:49Z,GPS,Latitude,53.34199451,53.34199451
348,2019-03-01T11:08:49Z,GPS,Longitude,-6.253185812,-6.253185812
349,2019-03-01T11:08:49Z,GPS,Speed (estimated),Unknown,-1
350,2019-03-01T11:08:49Z,GPS,Altitude,11.5527296066284 Meters,11.55272961
351,2019-03-01T11:08:49Z,GPS,Floor,No Data,nil
352,2019-03-01T11:08:49Z,GPS,Horizontal Accuracy,65 Meters,65
353,2019-03-01T11:08:49Z,GPS,Vertical Accuracy,10 Meters,10
354,2019-03-01T11:08:49Z,WiFi,Connected SSID,TCDwifi,TCDwifi
355,2019-03-01T11:08:49Z,WiFi,Connected BSSID,E4:AA:5D:92:8B:7E,e4:aa:5d:92:8b:7e
356,2019-03-01T11:08:50Z,Acceleration (total),x,-0.035324097,-0.035324097
357,2019-03-01T11:08:50Z,Acceleration (total),y,-0.737030089,-0.737030089
358,2019-03-01T11:08:50Z,Acceleration (total),z,-0.671066344,-0.671066344
359,2019-03-01T11:08:50Z,Gyrometer (smooth),x,-0.051132895,-0.051132895
360,2019-03-01T11:08:50Z,Gyrometer (smooth),y,0.072742268,0.072742268
361,2019-03-01T11:08:50Z,Gyrometer (smooth),z,-0.029278945,-0.029278945
362,2019-03-01T11:08:50Z,GPS,Enabled,Yes,TRUE
363,2019-03-01T11:08:50Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
364,2019-03-01T11:08:50Z,GPS,Latitude,53.34199404,53.34199404
365,2019-03-01T11:08:50Z,GPS,Longitude,-6.253185819,-6.253185819
366,2019-03-01T11:08:50Z,GPS,Speed (estimated),Unknown,-1
367,2019-03-01T11:08:50Z,GPS,Altitude,11.6704502105713 Meters,11.67045021
368,2019-03-01T11:08:50Z,GPS,Floor,No Data,nil
369,2019-03-01T11:08:50Z,GPS,Horizontal Accuracy,65 Meters,65
370,2019-03-01T11:08:50Z,GPS,Vertical Accuracy,10 Meters,10
371,2019-03-01T11:08:50Z,WiFi,Connected SSID,TCDwifi,TCDwifi
372,2019-03-01T11:08:50Z,WiFi,Connected BSSID,E4:AA:5D:92:8B:7E,e4:aa:5d:92:8b:7e
373,2019-03-01T11:08:50Z,Acceleration (total),x,0.001220703,0.001220703
374,2019-03-01T11:08:50Z,Acceleration (total),y,-0.730285645,-0.730285645
375,2019-03-01T11:08:50Z,Acceleration (total),z,-0.695068359,-0.695068359
376,2019-03-01T11:08:50Z,Gyrometer (smooth),x,-0.083472423,-0.083472423
377,2019-03-01T11:08:50Z,Gyrometer (smooth),y,-0.142986327,-0.142986327
378,2019-03-01T11:08:50Z,Gyrometer (smooth),z,-0.014022008,-0.014022008
379,2019-03-01T11:08:50Z,GPS,Enabled,Yes,TRUE
380,2019-03-01T11:08:50Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
381,2019-03-01T11:08:50Z,GPS,Latitude,53.34199401,53.34199401
382,2019-03-01T11:08:50Z,GPS,Longitude,-6.253185651,-6.253185651
383,2019-03-01T11:08:50Z,GPS,Speed (estimated),Unknown,-1
384,2019-03-01T11:08:50Z,GPS,Altitude,11.7677545547485 Meters,11.76775455
385,2019-03-01T11:08:50Z,GPS,Floor,No Data,nil
386,2019-03-01T11:08:50Z,GPS,Horizontal Accuracy,65 Meters,65
387,2019-03-01T11:08:50Z,GPS,Vertical Accuracy,10 Meters,10
388,2019-03-01T11:08:51Z,GPS,Enabled,Yes,TRUE
389,2019-03-01T11:08:51Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
390,2019-03-01T11:08:51Z,GPS,Latitude,53.341994,53.341994
391,2019-03-01T11:08:51Z,GPS,Longitude,-6.25318561,-6.25318561
392,2019-03-01T11:08:51Z,GPS,Speed (estimated),Unknown,-1
393,2019-03-01T11:08:51Z,GPS,Altitude,11.8217496871948 Meters,11.82174969
394,2019-03-01T11:08:51Z,GPS,Floor,No Data,nil
395,2019-03-01T11:08:51Z,GPS,Horizontal Accuracy,65 Meters,65
396,2019-03-01T11:08:51Z,GPS,Vertical Accuracy,10 Meters,10
397,2019-03-01T11:08:51Z,WiFi,Connected SSID,TCDwifi,TCDwifi
398,2019-03-01T11:08:51Z,WiFi,Connected BSSID,E4:AA:5D:92:8B:7E,e4:aa:5d:92:8b:7e
399,2019-03-01T11:08:51Z,Acceleration (total),x,-0.015640261,-0.015640261
400,2019-03-01T11:08:51Z,Acceleration (total),y,-0.725341737,-0.725341737
401,2019-03-01T11:08:51Z,Acceleration (total),z,-0.688858032,-0.688858032
402,2019-03-01T11:08:51Z,Gyrometer (smooth),x,0.000342401,0.000342401
403,2019-03-01T11:08:51Z,Gyrometer (smooth),y,-0.004904091,-0.004904091
404,2019-03-01T11:08:51Z,Gyrometer (smooth),z,-0.004902494,-0.004902494
405,2019-03-01T11:08:52Z,WiFi,Connected SSID,TCDwifi,TCDwifi
406,2019-03-01T11:08:52Z,WiFi,Connected BSSID,E4:AA:5D:92:8B:7E,e4:aa:5d:92:8b:7e
407,2019-03-01T11:08:52Z,Acceleration (total),x,-0.022003176,-0.022003176
408,2019-03-01T11:08:52Z,Acceleration (total),y,-0.720932007,-0.720932007
409,2019-03-01T11:08:52Z,Acceleration (total),z,-0.682327271,-0.682327271
410,2019-03-01T11:08:52Z,Gyrometer (smooth),x,-0.013571502,-0.013571502
411,2019-03-01T11:08:52Z,Gyrometer (smooth),y,0.010224828,0.010224828
412,2019-03-01T11:08:52Z,Gyrometer (smooth),z,-0.007121098,-0.007121098
413,2019-03-01T11:08:53Z,WiFi,Connected SSID,TCDwifi,TCDwifi
414,2019-03-01T11:08:53Z,WiFi,Connected BSSID,E4:AA:5D:92:8B:7E,e4:aa:5d:92:8b:7e
415,2019-03-01T11:08:53Z,Acceleration (total),x,-0.012954713,-0.012954713
416,2019-03-01T11:08:53Z,Acceleration (total),y,-0.726089478,-0.726089478
417,2019-03-01T11:08:53Z,Acceleration (total),z,-0.687133849,-0.687133849
418,2019-03-01T11:08:53Z,Gyrometer (smooth),x,-0.017067751,-0.017067751
419,2019-03-01T11:08:53Z,Gyrometer (smooth),y,-0.010954451,-0.010954451
420,2019-03-01T11:08:53Z,Gyrometer (smooth),z,0.003568035,0.003568035
421,2019-03-01T11:08:54Z,WiFi,Connected SSID,TCDwifi,TCDwifi
422,2019-03-01T11:08:54Z,WiFi,Connected BSSID,E4:AA:5D:92:8B:7E,e4:aa:5d:92:8b:7e
423,2019-03-01T11:08:54Z,Acceleration (total),x,0.27784729,0.27784729
424,2019-03-01T11:08:54Z,Acceleration (total),y,-0.832214355,-0.832214355
425,2019-03-01T11:08:54Z,Acceleration (total),z,-0.788360655,-0.788360655
426,2019-03-01T11:08:54Z,Gyrometer (smooth),x,0.223218337,0.223218337
427,2019-03-01T11:08:54Z,Gyrometer (smooth),y,-0.216537639,-0.216537639
428,2019-03-01T11:08:54Z,Gyrometer (smooth),z,0.120350927,0.120350927
429,2019-03-01T11:00:32Z,Cell Radio,Radio Access Technology,3G (HSDPA),3G (HSDPA)
430,2019-03-01T11:00:32Z,Cell Radio,Carrier,3 Ireland,3 Ireland
431,2019-03-01T11:00:32Z,GPS,Enabled,Yes,TRUE
432,2019-03-01T11:00:32Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
433,2019-03-01T11:00:32Z,GPS,Latitude,53.34359741,53.34359741
434,2019-03-01T11:00:32Z,GPS,Longitude,-6.250789916,-6.250789916
435,2019-03-01T11:00:32Z,GPS,Speed (estimated),Unknown,-1
436,2019-03-01T11:00:32Z,GPS,Altitude,11.3299655914307 Meters,11.32996559
437,2019-03-01T11:00:32Z,GPS,Floor,2146959360,2146959360
438,2019-03-01T11:00:32Z,GPS,Horizontal Accuracy,65 Meters,65
439,2019-03-01T11:00:32Z,GPS,Vertical Accuracy,10 Meters,10
440,2019-03-01T11:00:32Z,Cell Radio,Radio Access Technology,3G (HSDPA),3G (HSDPA)
441,2019-03-01T11:00:32Z,Cell Radio,Carrier,3 Ireland,3 Ireland
442,2019-03-01T11:00:32Z,GPS,Enabled,Yes,TRUE
443,2019-03-01T11:00:32Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
444,2019-03-01T11:00:32Z,GPS,Latitude,53.34359741,53.34359741
445,2019-03-01T11:00:32Z,GPS,Longitude,-6.250789916,-6.250789916
446,2019-03-01T11:00:32Z,GPS,Speed (estimated),Unknown,-1
447,2019-03-01T11:00:32Z,GPS,Altitude,11.3299655914307 Meters,11.32996559
448,2019-03-01T11:00:32Z,GPS,Floor,2146959360,2146959360
449,2019-03-01T11:00:32Z,GPS,Horizontal Accuracy,65 Meters,65
450,2019-03-01T11:00:32Z,GPS,Vertical Accuracy,10 Meters,10
451,2019-03-01T11:00:32Z,Acceleration (total),x,0.065200806,0.065200806
452,2019-03-01T11:00:32Z,Acceleration (total),y,-0.44406122,-0.44406122
453,2019-03-01T11:00:32Z,Acceleration (total),z,-0.893447876,-0.893447876
454,2019-03-01T11:00:32Z,Gyrometer (smooth),x,0.647755682,0.647755682
455,2019-03-01T11:00:32Z,Gyrometer (smooth),y,-0.421925306,-0.421925306
456,2019-03-01T11:00:32Z,Gyrometer (smooth),z,-0.004370108,-0.004370108
457,2019-03-01T11:00:33Z,GPS,Enabled,Yes,TRUE
458,2019-03-01T11:00:33Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
459,2019-03-01T11:00:33Z,GPS,Latitude,53.3436337,53.3436337
460,2019-03-01T11:00:33Z,GPS,Longitude,-6.250790743,-6.250790743
461,2019-03-01T11:00:33Z,GPS,Speed (estimated),Unknown,-1
462,2019-03-01T11:00:33Z,GPS,Altitude,11.2791748046875 Meters,11.2791748
463,2019-03-01T11:00:33Z,GPS,Floor,No Data,nil
464,2019-03-01T11:00:33Z,GPS,Horizontal Accuracy,65 Meters,65
465,2019-03-01T11:00:33Z,GPS,Vertical Accuracy,10 Meters,10
466,2019-03-01T11:00:33Z,GPS,Enabled,Yes,TRUE
467,2019-03-01T11:00:33Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
468,2019-03-01T11:00:33Z,GPS,Latitude,53.34364101,53.34364101
469,2019-03-01T11:00:33Z,GPS,Longitude,-6.250785906,-6.250785906
470,2019-03-01T11:00:33Z,GPS,Speed (estimated),Unknown,-1
471,2019-03-01T11:00:33Z,GPS,Altitude,11.2464113235474 Meters,11.24641132
472,2019-03-01T11:00:33Z,GPS,Floor,No Data,nil
473,2019-03-01T11:00:33Z,GPS,Horizontal Accuracy,65 Meters,65
474,2019-03-01T11:00:33Z,GPS,Vertical Accuracy,10 Meters,10
475,2019-03-01T11:00:33Z,WiFi,Connected SSID,TCDwifi,TCDwifi
476,2019-03-01T11:00:33Z,WiFi,Connected BSSID,54:A2:74:ED:E5:51,54:a2:74:ed:e5:51
477,2019-03-01T11:00:33Z,Acceleration (total),x,0.148178104,0.148178104
478,2019-03-01T11:00:33Z,Acceleration (total),y,-0.632385254,-0.632385254
479,2019-03-01T11:00:33Z,Acceleration (total),z,-0.888427794,-0.888427794
480,2019-03-01T11:00:33Z,Gyrometer (smooth),x,-0.092235051,-0.092235051
481,2019-03-01T11:00:33Z,Gyrometer (smooth),y,0.057475932,0.057475932
482,2019-03-01T11:00:33Z,Gyrometer (smooth),z,-0.391223043,-0.391223043
483,2019-03-01T11:00:34Z,GPS,Enabled,Yes,TRUE
484,2019-03-01T11:00:34Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
485,2019-03-01T11:00:34Z,GPS,Latitude,53.34364296,53.34364296
486,2019-03-01T11:00:34Z,GPS,Longitude,-6.250784564,-6.250784564
487,2019-03-01T11:00:34Z,GPS,Speed (estimated),Unknown,-1
488,2019-03-01T11:00:34Z,GPS,Altitude,11.2158041000366 Meters,11.2158041
489,2019-03-01T11:00:34Z,GPS,Floor,No Data,nil
490,2019-03-01T11:00:34Z,GPS,Horizontal Accuracy,65 Meters,65
491,2019-03-01T11:00:34Z,GPS,Vertical Accuracy,10 Meters,10
492,2019-03-01T11:00:34Z,Acceleration (total),x,0.915420532,0.915420532
493,2019-03-01T11:00:34Z,Acceleration (total),y,0.074234009,0.074234009
494,2019-03-01T11:00:34Z,Acceleration (total),z,-0.584060669,-0.584060669
495,2019-03-01T11:00:34Z,Gyrometer (smooth),x,0.453594178,0.453594178
496,2019-03-01T11:00:34Z,Gyrometer (smooth),y,0.182008803,0.182008803
497,2019-03-01T11:00:34Z,Gyrometer (smooth),z,-1.473334908,-1.473334908
498,2019-03-01T11:00:34Z,WiFi,Connected SSID,TCDwifi,TCDwifi
499,2019-03-01T11:00:34Z,WiFi,Connected BSSID,54:A2:74:ED:E5:51,54:a2:74:ed:e5:51
500,2019-03-01T11:00:35Z,GPS,Enabled,Yes,TRUE
501,2019-03-01T11:00:35Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
502,2019-03-01T11:00:35Z,GPS,Latitude,53.3435203,53.3435203
503,2019-03-01T11:00:35Z,GPS,Longitude,-6.250834716,-6.250834716
504,2019-03-01T11:00:35Z,GPS,Speed (estimated),2.8199999332428 m/s,2.819999933
505,2019-03-01T11:00:35Z,GPS,Altitude,11.9670066833496 Meters,11.96700668
506,2019-03-01T11:00:35Z,GPS,Floor,No Data,nil
507,2019-03-01T11:00:35Z,GPS,Horizontal Accuracy,50 Meters,50
508,2019-03-01T11:00:35Z,GPS,Vertical Accuracy,64 Meters,64
509,2019-03-01T11:00:35Z,Acceleration (total),x,0.764556944,0.764556944
510,2019-03-01T11:00:35Z,Acceleration (total),y,1.286437988,1.286437988
511,2019-03-01T11:00:35Z,Acceleration (total),z,-0.785980195,-0.785980195
512,2019-03-01T11:00:35Z,Gyrometer (smooth),x,-0.428168744,-0.428168744
513,2019-03-01T11:00:35Z,Gyrometer (smooth),y,-0.137037486,-0.137037486
514,2019-03-01T11:00:35Z,Gyrometer (smooth),z,-1.868198872,-1.868198872
515,2019-03-01T11:00:35Z,GPS,Enabled,Yes,TRUE
516,2019-03-01T11:00:35Z,GPS,Authorisation Status,Authorised When In Use,Authorised When In Use
